"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 22 17:56:28 GMT 2022","Wed Jun 22 17:56:59 GMT 2022","30216","chromium","example.spec.ts","Issues","","","should see issue with number 76",""
