"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 22 17:42:48 GMT 2022","Wed Jun 22 17:42:58 GMT 2022","9626","chromium","example.spec.ts","Issues","","","should see issue with number 76",""
